timestamp,verification_latency_ms,gas_price_gwei,submission_interval_s,session_id_hash,label
1700103021.5177572,178.76651907763616,7.356487277880337,281.4843845251111,2eaaa0556272766b,normal
1700177338.333529,140.26290320172797,21.094871126989794,556.3689404083627,89728fbf2cda88f1,normal
1700163395.6370332,207.70176226030856,6.24564847934062,577.5089931781476,63dd92b5782fd13c,normal
1700303639.8735528,227.08754650778005,13.537433580204134,0.8237866612924047,ba2f8b0b880891dd,anomalous
1700181172.183558,209.79156304791826,12.428087250885552,152.7350774917492,c58cc72b2b193352,normal
1700257587.4510536,255.85122183992456,11.59035638761095,411.9800616188284,d9f038cc4b2580b9,normal
1700088694.4700358,287.3329213079399,25.534219277929353,110.45512324331717,8af3d9b91bb94ce6,normal
1700290696.5115657,287.2799806523791,20.34190274333878,290.9624433532087,2cda1885e5d1cf27,normal
1700199562.494781,232.69303994131775,27.38412971900879,579.8905620940649,acb959217b18c515,normal
1700276118.7618518,69.88618743999349,23.53030459374808,506.61965337462203,13d246d795c82b06,normal
1700051713.666393,243.5863308439463,19.968969874988346,266.85277621878436,b30ca6eed47b6826,normal
1700213928.2242904,294.0457816404752,28.752175954292603,196.86567455615773,052372a2dedfb95f,normal
1700201788.4340775,296.3221930890786,6.926426811137525,206.71905742229677,a55ac636363ee597,normal
1700240486.6217382,297.34357245962906,17.683553626226562,320.12701837089287,8fa8b27279f4dab4,normal
1700081116.2125912,307.29529963187167,9.584953024390746,352.6155767364248,76e0ec6957252ecc,normal
1700075385.829273,352.95038876235986,24.144825638731657,542.8641080724339,07ed63ea39815de6,normal
1700000999.2476325,94.83977143644105,14.061192198971447,472.7082616397875,27bca1cae8e39194,normal
1700140972.6171348,361.46465247531586,10.11609033626724,524.3826497503151,481aff3824afc7c9,normal
1700187709.0510218,112.26937090365057,18.780173150830045,322.2836368498664,cd61353fa1df0c76,normal
1700257946.0562382,122.6730102328719,17.330930763968183,358.6051846682232,4e5afb13fdb04aff,normal
1700233266.7270443,208.5045579992063,27.881520992242848,448.02495691322997,dff92eedf152e50a,normal
1700088584.0149126,382.521383118553,10.93869563989372,286.3064637916039,b65146bf9c04186d,normal
1700171569.3948328,175.88320278331383,7.508060887565903,288.9535814355989,abd7e9c9370ab84a,normal
1700247010.182735,287.8198263903364,23.341466112258484,215.20728191498335,2eaaa0556272766b,normal
1700084223.9312916,60.51910256641257,4.449646011466128,155.64484064532792,ce02b04c00130f43,normal
1700108336.5866811,287.83445322313526,7.208676390764886,121.31447320129243,d2ca3819cb355bbf,normal
1700198982.604219,182.60378472178502,18.038065284119376,464.2570218021358,3449347a5a6df44b,normal
1700060375.7985437,278.70372315332327,9.682115453929942,356.4931525274408,ca8c09c3fe18df85,normal
1700185107.7851534,286.1844633420544,8.640787417490213,112.88626796568217,76d021ce06da8d4e,normal
1700250945.2501707,277.43959789714745,8.843632302091889,387.6846884063328,335e60601c920179,normal
1700183350.46668,81.74561813148901,13.285998495967547,304.9180244059078,c83064715ca78a8e,normal
1700191188.5827513,357.7941067206898,8.839888145301533,257.93606603542236,c67f80a090348a97,normal
1700250557.5654824,339.2436924904482,20.83149584568822,280.36536800098713,8fb41853343d8950,normal
1700085610.9439046,336.407754046352,22.506824349213943,593.219319619148,2f0d5af0f952d0d8,normal
1700064476.9118958,200.96445705125737,23.636852988270945,203.19102580132952,c23eed0a6d8803c5,normal
1700261292.5203965,85.26653239248057,18.173183561664413,582.0272561116781,e64e2629b8d35b9c,normal
1700279565.365189,82.93475732267864,5.474807842957849,335.23109633424366,8e4eeae04ba573b2,normal
1700230861.0110166,270.55318924603466,16.10829334991743,533.218197049763,24b3b5243ab912bc,normal
1700178591.4209812,149.79284014531606,10.716359447648907,453.49355438815365,209b0d3325245ca9,normal
1700290405.5491223,223.4219694440388,11.333207026051243,200.72147203351312,0cf21fa0527500c7,normal
1700218643.2551455,385.68362217988874,12.662004172203064,367.15255281293634,8dbde6785030bfb1,normal
1700029682.3186677,177.46720622021888,10.118759425923624,165.96828984155454,3c8458340d09e3d1,normal
1700266696.0760527,182.2960356190318,23.90727347033204,363.4380924812792,24c34feb61040cd4,normal
1700015734.381621,103.6495108185729,6.198780936574433,499.51203991431913,ecb6c9dbdb1f658b,normal
1700034747.2208092,62.656948673143674,1.1574651897323134,395.4800783998566,3040d79227ecb5dd,normal
1700261967.008666,114.1613566543391,14.604869672191388,346.4379547046355,38e2a74808204d84,normal
1700006885.845448,225.36567128617725,5.417050978681884,100.95670852499306,534b7df7e3bfa3cd,normal
1700020794.9163492,136.74384703297534,7.863208526929853,275.06864483539835,481aff3824afc7c9,normal
1700263130.7888188,262.1877168075495,2.9242313093468506,64.20823750494701,f3ca6d9eec333091,normal
1700012486.2304387,285.2840325639341,9.155779731331242,69.60256597558892,b5c5e8a26a19f212,normal
1700133945.5617442,198.77861862994592,24.551565874424718,225.69283131729318,2bc27a28e7497abc,normal
1700299464.588448,327.1465514268759,14.083226576323483,17.163574969936747,86aa150d2cc2e79f,normal
1700172335.160001,333.68190048092913,21.639468806662247,467.105819353786,021f3c3165ad58b6,normal
1700105369.5383792,151.17925357336708,22.307028792636817,395.3639580615627,822584b2c67cc029,normal
1700245699.5107741,238.7089023249492,28.113776689109677,413.67549163104775,cee4fc96890653ee,normal
1700241950.098773,343.0842174068989,3.3427755541965025,435.7872900496872,9109b79ab60eeea3,normal
1700080065.0004334,383.5496964687935,3.082842074583647,589.5081764471968,20e983d5ec93aad8,normal
1700092056.2081575,351.22064048864553,8.153730939558272,468.00009641368734,c549ff40d565a2cb,normal
1700219012.1574852,124.10938597164372,24.76407191079448,333.5906066046857,335e60601c920179,normal
1700299950.4317088,266.9001104251184,9.73642949394165,476.8473692179459,37e332c8ac991254,normal
1700214881.4118483,106.13626342370763,6.869753105609107,598.6120984414883,069abc87b2230ffa,normal
1700171280.4412515,383.601932969384,15.327844506191534,361.6589511050615,2cda1885e5d1cf27,normal
1700139686.7825887,78.40390014836476,1.4583611077638814,279.2541776885006,fbc3c98c1d7efb1f,normal
1700269240.7074258,103.0822980728056,7.2515505995763325,372.3215244557832,c9e3327a32cf8bc4,normal
1700063082.070336,184.57653229647482,2.755325073969548,71.40221910828988,316a5f2ab04a4506,normal
1700278368.9182987,227.53196214628719,28.173435025411646,7.596354801255643,0dfc33bc32ce259b,normal
1700304910.4841523,230.0117665901392,363.32080619329565,375.5013498918461,e45125a8ab949326,anomalous
1700148761.4219172,133.41848527672104,15.583373172430244,75.11712103896949,e2939cb5a3174883,normal
1700189532.2595773,363.42660201890953,13.596128198533577,507.3420527615545,c58cc72b2b193352,normal
1700125172.1505861,328.5259978084395,16.824595128350385,80.52647779059727,8e4eeae04ba573b2,normal
1700017480.4823346,253.39081322731582,6.793493898141671,418.08614920751745,a5c5d96f99712d78,normal
1700280737.586183,295.44478248827517,23.928815391414354,214.26292255590675,699679a5dd94e885,normal
1700217747.9290905,100.05259046423478,6.5977304966417485,34.97594428168984,92bcbff5e93a4c99,normal
1700025866.198257,237.4021764405011,25.60825417443511,200.37491697778984,c23eed0a6d8803c5,normal
1700266332.6379602,99.45124348048519,8.741075819194126,191.9221584066137,fbce6cd73f4ff777,normal
1700256342.5821965,349.03747684772446,1.9996587921501208,150.2508496759181,9a292cbd1123132d,normal
1700161525.6170259,224.71797889777818,18.971862292009565,286.17081008543,0dfc33bc32ce259b,normal
1700219812.16905,147.01934907368894,2.5464274630668786,498.3445417557214,f8828742d53f3763,normal
1700149615.3881674,136.35376871781494,22.359173313354752,548.3264814565887,d870ca7b3002213c,normal
1700292602.7450302,372.83635089847064,17.14814007475264,520.4340851825036,09fb6c4927387b9a,normal
1700266739.428225,138.86188077283498,7.672991467662839,43.35217231067071,8e436ef8af0de157,normal
1700278361.321944,353.4519602998092,11.575670420985093,28.908035713939846,844f3b372b3bc0aa,normal
1700133719.868913,281.88535802816995,20.48377146980795,211.86581272736245,f415a79bd2c6f2c3,normal
1700110266.3550282,332.16683790565384,5.939894616097047,348.2322703060678,75985cf181ac5c2d,normal
1700123507.5408492,342.1476825144276,5.516972458262802,40.59548070379302,78be97d1184e0d7d,normal
1700087621.8394747,95.1605200137146,5.417474594569695,277.6659147142258,8c82d971bd4859ca,normal
1700100664.436537,362.56085683770607,5.17335218627819,297.2981806028629,dcc98f81cb91ec65,normal
1700089562.1270766,235.99483405903533,20.139875845233387,595.1255913160888,572a791fcc4a1235,normal
1700156478.6820552,216.64683738164362,14.036434992582105,321.30968662378643,f3ca6d9eec333091,normal
1700054578.9381006,320.8022389630692,26.098239893614224,429.38862680546043,b252f29c8fcad3ab,normal
1700147970.6385586,323.2934240816668,28.21683230987091,81.3344888141165,07ed63ea39815de6,normal
1700031069.6502268,301.2160826012752,28.58464514011139,592.0457692299716,783679ce339bdb4d,normal
1700166622.2371588,234.3706309768077,19.53178909767554,594.2154618201889,78be97d1184e0d7d,normal
1700165267.3102307,314.6326016994985,25.642175550635585,302.6247413414445,d0183c336a101e93,normal
1700286886.849835,66.57732065475079,2.794678833741717,432.6203545451921,9a207b5b738ea0f8,normal
1700169815.382482,72.73137272348026,2.5931146867324086,168.64346917500046,df5a3209a7c02e59,normal
1700144099.356895,397.9272203583325,2.1206849849796536,344.8445804231659,dff92eedf152e50a,normal
1700126737.256103,105.13316946111782,6.96877399737722,25.929709399729752,9dd681ca5d562cb4,normal
1700091129.2011924,192.85483388085456,13.76145313877302,208.7056478135322,e0a2466e56fe02d0,normal
1700138238.3847573,159.8463702390763,8.911325574229235,452.309521992315,3ffbb8decaa0eb62,normal
1700093708.3580656,205.38001023859172,28.14218748363605,368.0853294377813,c3cd381d0aba791a,normal
1700241514.311483,61.527605144426175,7.533622824687668,300.7303784994019,102f1db72374a135,normal
1700151190.9442923,173.21773598373335,19.508483034863772,590.5902326440598,b04321ec129b06ad,normal
1700242900.5531752,160.51756724613193,3.101194234280283,64.81059084294151,6f7e316046fb29c7,normal
1700039911.3258476,126.16998434393669,18.06088120386124,248.2259501100748,1f03faaf78f9f78e,normal
1700094840.9422064,345.1630100166926,29.36792849217228,554.7053272016112,acb959217b18c515,normal
1700250977.4192305,325.4293975342433,13.556948239924601,32.169059834840155,2f0d5af0f952d0d8,normal
1700091588.2080612,56.91825586994209,10.469858437481617,399.4312799550067,ed609d33f71628cc,normal
1700186791.0466504,298.62571720799025,21.694011687315104,365.88659974272707,2526759ab02bcb31,normal
1700181502.907585,260.4804669839717,23.151477951362384,18.249948274612002,d0183c336a101e93,normal
1700007923.5803528,389.21173207170335,23.583776215008044,163.19262706841414,53559bbf2b5f42c3,normal
1700048830.528775,169.2067784570335,15.465691797413072,510.91320780606446,052372a2dedfb95f,normal
1700075450.247447,121.53907847850022,22.564410588121905,64.41817391063404,fa631c542d1774fb,normal
1700108549.884606,351.0986601766293,10.291518904321928,85.14175482939164,7791a64cf6eb311d,normal
1700211888.4215586,376.18052923049873,20.77498124694513,201.22230083314395,953ee9bc2382b15d,normal
1700125712.008924,390.13133652634895,21.440311368252246,539.8583379107056,35da10eac7026f4a,normal
1700206076.1936078,224.29940177760486,17.832710618882498,346.3161979334469,c549ff40d565a2cb,normal
1700254666.5789402,391.0753123898012,6.916381250067186,57.62106771841959,0abb0fe7d9cda05f,normal
1700164964.6854894,315.87506830723817,7.689694634507878,250.29386489612472,eb26b2e88edbc49a,normal
1700018843.141293,87.06409131276365,5.069848314853466,382.21519145024564,6d13143e724eddb4,normal
1700117459.0652835,349.47474259584124,6.440669490185973,578.3300477721814,76ec2b43f09b94c1,normal
1700303639.049766,353.8836949419802,4.18002107655925,1.0896286015405787,ba2f8b0b880891dd,anomalous
1700078135.0395823,168.81721397311594,28.69205336381842,412.314433669238,ea0bd114fabe4e6c,normal
1700221509.249004,102.84759600227368,27.489576134578854,547.7621775431624,2eaaa0556272766b,normal
1700101237.6879058,62.19342259797048,19.915470587509805,465.9012093688767,1316cd9d1deba244,normal
1700066170.5537913,348.67931076982836,18.954453506382247,7.821128782564983,9311721250468ca0,normal
1700071706.7438262,342.68581189491044,1.5266557735165578,399.8545227629094,63ee561538e490e0,normal
1700113333.3903909,83.12391888728604,5.81581634000522,230.2627085980399,27bca1cae8e39194,normal
1700170681.8524966,362.5683696636384,1.3194833541426254,482.6375888762683,c4cb97f5d7aa74c2,normal
1700094286.236879,166.93894343556445,8.081945022210759,381.1604875683431,6960b56ce3930dda,normal
1700183908.879464,225.84454777082843,29.16291940226751,558.4127839538238,8655f7aec6c60749,normal
1700296679.858504,103.96680876637103,16.3312101383302,244.55475386355246,844f3b372b3bc0aa,normal
1700076037.886104,182.00063812448826,21.860063477033883,587.6386570558313,318330c0b853e556,normal
1700181976.5031579,271.32426776820546,27.94571633586103,473.595572993614,f9b0dc900d9f65b5,normal
1700244986.2891157,229.91686861360267,8.53252531051247,390.9150909249071,8225444868d350f7,normal
1700020519.8477044,278.17585895299095,26.15722832081742,258.3998413922384,2e91becaf59407a2,normal
